Time,Data
0,1.821
1,-1.388
2,5.561
3,-5.904
4,0.09
5,0.654
6,2.363
7,-23.779
8,27.117
9,-4.836
10,-3.137
11,-3.827
12,-0.025
13,5.975
14,-6.214
15,3.796
16,6.322
17,-1.65
18,-8.854
19,5.135
20,-1.556
21,7.956
22,-1.369
23,-12.349
24,7.849
25,-5.629
26,1.875
27,-3.163
28,2.777
29,3.115
30,-2.125
31,-5.617
32,3.592
33,-2.18
34,1.467
35,-1.468
36,7.159
37,-2.34
38,-3.933
39,2.413
40,-1.08
41,-0.477
42,0.397
43,-4.807
44,7.082
45,-3.751
46,0.484
47,10.496
48,-14.404
49,5.542
50,-1.531
51,3.234
52,-7.176
53,3.305
54,-0.839
55,-1.237
56,-1.056
57,5.328
58,-3.566
59,3.527
60,-4.357
61,1.404
62,-1.882
63,2.99
64,-4.039
65,1.813
66,-0.775
67,-0.062
68,0.271
69,-4.784
70,5.074
71,-2.555
72,-0.709
73,2.768
74,1.399
75,-1.569
76,-0.282
77,1.821
78,-4.029
79,2.975
80,-3.866
81,-0.477
82,2.29
83,-0.84
84,-4.052
85,5.889
86,-2.198
87,-3.707
88,3.192
89,2.636
90,-5.709
91,1.915
92,-2.806
93,2.389
94,-0.202
95,2.161
96,-1.746
97,2.717
98,-3.529
99,-0.266
100,0.783
101,-1.106
102,0.565
103,2.951
104,-7.969
105,7.508
106,-0.956
107,-7.099
108,5.625
109,5.095
110,-8.143
111,0.003
112,0.68
113,-0.073
114,-0.145
115,1.333
116,-4.473
117,3.635
118,-6.324
119,4.093
120,2.318
121,-2.94
122,-2.019
123,4.225
124,-6.276
125,1.144
126,6.966
127,-0.028
128,-4.118
129,-2.123
130,2.279
131,3.092
132,-4.071
133,-1.397
134,7.512
135,-7.562
136,1.654
137,-1.522
138,-1.435
139,0.296
140,1.349
141,-2.918
142,6.276
143,-0.214
144,-2.808
145,-1.217
146,7.055
147,-9.031
148,3.188
149,-7.671
150,1.203
151,2.282
152,4.68
153,-5.354
154,1.698
155,-4.068
156,4.342
157,-2.471
158,1.186
159,2.486
160,-6.364
161,3.005
162,-2.014
163,-2.275
164,4.374
165,-2.562
166,2.456
167,1.076
168,-1.585
169,0.297
170,3.116
171,-6.205
172,-0.626
173,-2.693
174,4.971
175,-1.17
176,8.112
177,-10.885
178,3.175
179,1.143
180,0.634
181,0.702
182,-8.008
183,6.845
184,-0.857
185,4.016
186,-2.184
187,-0.86
188,-6.72
189,8.952
190,-5.277
191,-0.196
192,-1.134
193,-0.38
194,2.38
195,-1.886
196,3.798
197,-0.61
198,-3.854
199,0.277
200,3.083
201,-4.965
202,-0.638
203,3.067
204,1.9
205,-3.348
206,0.679
207,-4.999
208,-1.403
209,0.116
210,5.727
211,-1.864
212,5.441
213,-5.888
214,-6.779
215,5.305
216,-0.883
217,10.983
218,-3.741
219,-3.595
220,1.493
221,-5.273
222,-0.121
223,-2.236
224,6.92
225,-3.585
226,2.712
227,5.013
228,-12.962
229,6.806
230,-6.603
231,3.113
232,5.161
233,-3.309
234,-2.067
235,-0.321
236,0.173
237,-4.629
238,2.96
239,5.52
240,0.86
241,-8.515
242,1.869
243,-0.537
244,-1.336
245,-1.74
246,3.104
247,-2.576
248,7.6
249,-7.376
250,6.537
251,-8.942
252,7.5
253,-1.884
254,1.189
255,-5.328
256,3.098
257,-2.739
258,-1.192
259,1.534
260,2.036
261,-2.883
262,-1.609
263,3.135
264,-1.463
265,-3.148
266,1.583
267,-1.488
268,1.406
269,-2.824
270,4.406
271,-5.039
272,8.502
273,-9.754
274,11.378
275,-9.053
276,2.742
277,-2.499
278,0.547
279,6.707
280,-12.037
281,3.753
282,5.009
283,-6.573
284,3.508
285,4.092
286,-6.842
287,-1.452
288,8.328
289,-7.415
290,0.63
291,-4.339
292,12.414
293,-11.03
294,1.207
295,4.129
296,1.094
297,-0.485
298,-2.36
299,1.734
300,-7.369
301,7.903
302,-12.278
303,8.502
304,0.893
305,-0.765
306,-0.922
307,0.535
308,-0.285
309,-2.577
310,5.705
311,-2.64
312,-1.116
313,-2.579
314,0.456
315,3.031
316,-3.174
317,1.634
318,-0.089
319,3.807
320,-6.415
321,3.335
322,5.035
323,-8.164
324,2.58
325,-2.568
326,2.022
327,-1.249
328,-1.918
329,3.675
330,-11.799
331,9.923
332,-2.161
333,2.123
334,-2.843
335,1.502
336,-0.933
337,0.361
338,1.957
339,-0.926
340,-1.551
341,-0.701
342,-2.524
343,5.307
344,-2.108
345,-0.897
346,-1.231
347,1.038
348,-2.519
349,3.918
350,-3.63
351,2.121
352,-4.602
353,2.527
354,-1.523
355,0.152
356,-1.607
357,1.972
358,1.251
359,0.04
360,-0.614
361,0.178
362,2.122
363,-2.496
364,-0.208
365,0.124
366,-0.677
367,1.709
368,-0.017
369,-1.775
370,5.444
371,-9.64
372,4.45
373,-1.081
374,3.589
375,-5.703
376,2.412
377,-2.646
378,-8.863
379,2.691
380,5.197
381,0.063
382,2.547
383,1.608
384,-3.094
385,-2.039
386,2.984
387,-1.056
388,2.085
389,-5.372
390,1.782
391,1.043
392,0.756
393,-1.402
394,-1.174
395,3.055
396,-2.694
397,-1.434
398,0.403
399,2.177
400,-4.643
401,1.794
402,2.631
403,-2.291
404,-2.918
405,3.47
406,2.919
407,-6.573
408,4.383
409,-1.028
410,-3.306
411,2.689
412,-1.807
413,-2.618
414,0.168
415,1.591
416,0.782
417,-2.656
418,1.403
419,4.262
420,-1.663
421,0.121
422,-0.905
423,-2.557
424,-0.046
425,0.441
426,-2.282
427,3.957
428,-2.482
429,-0.224
430,-0.407
431,1.91
432,-0.151
433,2.503
434,-9.639
435,4.573
436,-0.061
437,0.737
438,-0.265
439,-1.744
440,-0.336
441,2.848
442,1.123
443,-5.295
444,-4.236
445,6.646
446,-1.37
447,-6.141
448,6.972
449,-3.812
450,6.519
451,-3.417
452,-0.54
453,-0.99
454,5.934
455,-8.759
456,2.611
457,5.342
458,-5.01
459,-0.905
460,2.657
461,6.53
462,-10.374
463,-1.586
464,3.539
465,2.905
466,8.292
467,-12.478
468,0.108
469,-2.574
470,2.077
471,1.34
472,-0.82
473,0.225
474,-0.028
475,-3.088
476,2.024
477,-6.701
478,6.705
479,-1.693
480,4.954
481,-5.152
482,5.101
483,-3.223
484,-3.23
485,0.662
486,2.347
487,-2.08
488,-0.935
489,-0.365
490,-0.3
491,0.084
492,0.144
493,-3.483
494,3.614
495,-1.013
496,5.291
497,-6.917
498,1.616
